"propertyId","accountId_anonymized","meterType","startDate","endDate","consumptionGj","cost","ghgEmissionsKg","consumptionExpected","hdd","cdd","meterId"
218,"de71778075d5f56e7ed66d1f63a6a68c","electricity","2023-10-01 00:00:00","2023-10-31 00:00:00","26.8260822","1133.739413","14.15887631","48.12872708","180.8","12.6",294
219,"1162788d6d354a7c39b00031446590f5","electricity","2021-08-01 00:00:00","2021-08-31 00:00:00","2.3327028","68.31859676","1.231206636","0","1.1","172.2",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2021-09-01 00:00:00","2021-09-30 00:00:00","8.7476355","256.1947378","4.617024884","0","38.8","20.6",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2021-10-01 00:00:00","2021-10-31 00:00:00","11.4022003","330.5664137","6.018111124","0","181.3","1.6",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","16.62422533","475.634242","8.774309585","0","465","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","17.14649865","490.6019954","9.049966809","0","652.1","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","17.06860025","488.4344544","9.008851833","0","968.1","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","15.11565212","433.7353949","7.978080704","0","715.5","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","15.73494435","455.5248143","8.304944761","0","589.2","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","13.39037975","390.2552875","7.067477435","0","349.5","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","8.616624566","259.5459998","4.54787697","0","90.1","35.9",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","7.034727498","213.8991206","3.712947563","0","19.4","45.6",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","3.5638515","115.1075929","1.881010138","0","1","135.9",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","3.856484468","123.472943","2.035462583","2.348979417","3.8","114.4",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","4.546262177","142.7645076","2.399529062","9.816747212","90.7","25.9",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","6.30211903","193.3829539","3.326274898","12.48380893","235.1","1.7",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","11.42189695","339.3057765","6.028507068","15.53789652","409.4","0.3",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","12.82157744","379.7420318","6.767262091","16.46919828","611.1","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","15.31234557","450.9390743","8.081896017","13.79595621","708.5","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","13.45771846","398.8042305","7.103018981","14.80822083","693.1","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","13.66143075","413.3157977","7.210538862","15.62843675","582.6","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","12.69926172","387.3359749","6.702703533","13.02983284","329.7","0",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","10.96712922","347.9726793","5.788479474","9.833207455","157.3","7.1",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","8.324165461","267.059422","4.39351629","7.277751007","33.4","58.3",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","3.082157286","107.9350907","1.626770672","3.55556034","0.1","137.6",295
219,"1162788d6d354a7c39b00031446590f5","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","2.286761857","80.08087372","1.206958886","3.855494747","3.7","54.2",295
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","48.3603849","1868.8","376.1540271","0","755.2","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","35.26013285","1451.9","273.8694759","0","601.5","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","23.97140115","985.84","186.4530048","0","355.4","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","23.24423145","963.15","180.7969743","0","106.4","24.8",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","24.190992","1002.62","188.161014","0","30.3","28.9",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","27.11767005","1123.99","260.9251367","0","1","104.9",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","25.0909545","1039.86","195.1610517","0","4.3","85.4",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","19.2591975","798.05","149.8008073","0","99.2","12.1",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","17.4592725","723.37","135.8007318","0","277.3","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","29.86075575","1122.63","232.2612517","0","433.6","0.9",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","47.1292362","1769.99","366.5779755","0","623.4","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","52.80619965","2041.99","410.7342625","0","721.1","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","56.4312486","2654.8","438.9303655","45.82866963","715.9","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","44.87932995","1754.46","349.0778812","35.27285467","602.7","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","31.45908915","1227.89","244.6933187","21.91909958","308.3","0",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","28.2876262","1110.44","255.0251857","26.07785743","158.2","10.8",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","28.16882625","1106.01","264.1011808","24.10337786","28.9","60.5",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","31.07750505","1255.18","241.7253027","27.43862039","5.4","122.2",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","28.3452659","1112.99","255.4731882","25.7427026","14","32.8",347
266,"26d9bb359c4ebdca7c90b5d1a6a87546","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","24.42498225","959.04","189.9810238","17.81460254","67.6","32.3",347
259,"94c7cefc9157dda476fc2113ff533183","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","8.664419742","294.83728","67.39310254","0","493.6","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","269.4474417","9165.417434","2095.800944","0","675.3","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","294.7265556","9924.39522","2292.425526","0","1006.8","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","259.252986","8818.858896","2016.507001","0","755.2","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","267.8019674","9337.956735","2083.002557","0","601.5","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","236.3508926","7989.052295","1838.371226","0","355.4","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","242.0518355","8756.535046","1882.713979","0","106.4","24.8",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","257.325181","10150.62817","1737.055368","0","30.3","28.9",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","244.2879008","12833.83926","1900.106417","0","1","104.9",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","227.8324266","11161.54437","1772.113335","0","4.3","85.4",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","204.7130326","7872.472544","1592.287402","0","99.2","12.1",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","228.7391785","5371.336644","1779.166264","0","277.3","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","257.9194207","8088.492257","2006.134339","8.395205715","433.6","0.9",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","285.2640209","11407.48897","2598.474554","262.5314233","623.4","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","287.2605411","7759.125947","2573.964885","256.2417568","721.1","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","280.0600751","9244.307163","2668.347532","254.3118863","715.9","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","309.6285126","10852.14268","2408.33509","267.9638569","602.7","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","258.0726356","10231.50865","2007.325599","230.3718178","308.3","0",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","233.9429998","9243.176815","1819.642289","249.2695803","158.2","10.8",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","257.1899747","11042.04638","1736.003714","257.1411611","28.9","60.5",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","238.7817084","12569.81383","1857.278461","244.9260488","5.4","122.2",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","266.9461842","7640.627906","1695.253758","229.1431964","14","32.8",323
259,"94c7cefc9157dda476fc2113ff533183","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","204.8983862","8338.781401","1593.729109","200.9814035","67.6","32.3",323
259,"f5ccb915b5e1758a22878a78e105df28","gas","2021-12-01 00:00:00","2021-12-31 00:00:00","182.7303535","1623.244453","9187.138733","0","675.3","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-01-01 00:00:00","2022-01-31 00:00:00","302.0678173","2751.950811","15187.0715","0","1006.8","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-02-01 00:00:00","2022-02-28 00:00:00","241.4000233","2587.208582","12626.87524","0","755.2","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-03-01 00:00:00","2022-03-31 00:00:00","254.6169847","2400.110714","12801.38475","0","601.5","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-04-01 00:00:00","2022-04-30 00:00:00","127.5039207","1361.898884","6410.517932","0","355.4","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-05-01 00:00:00","2022-05-31 00:00:00","22.51189076","319.53635","1131.830917","0","106.4","24.8",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-06-01 00:00:00","2022-06-30 00:00:00","4.950093876","124.3743809","248.8759984","0","30.3","28.9",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-07-01 00:00:00","2022-07-31 00:00:00","78.93980929","1111.299007","3968.858842","0","1","104.9",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-08-01 00:00:00","2022-08-31 00:00:00","19.82892654","334.8226198","996.9392656","0","4.3","85.4",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-09-01 00:00:00","2022-09-30 00:00:00","99.3671345","1440.452095","4995.884003","0","99.2","12.1",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-10-01 00:00:00","2022-10-31 00:00:00","132.3913874","1898.838578","6656.245256","0","277.3","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-11-01 00:00:00","2022-11-30 00:00:00","128.1206975","1837.585721","6441.527636","0","433.6","0.9",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2022-12-01 00:00:00","2022-12-31 00:00:00","262.5476576","3575.670028","13200.1154","169.6784114","623.4","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-01-01 00:00:00","2023-01-31 00:00:00","323.4187173","4057.587362","16260.53125","255.5067648","721.1","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-02-01 00:00:00","2023-02-28 00:00:00","283.9527896","3496.074159","14276.30178","229.6370066","715.9","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-03-01 00:00:00","2023-03-31 00:00:00","206.8948418","2478.85133","10402.05734","255.0850253","602.7","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-04-01 00:00:00","2023-04-30 00:00:00","170.6114351","2015.350068","8577.835556","112.7381254","308.3","0",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-05-01 00:00:00","2023-05-31 00:00:00","86.20985553","1023.311794","4334.375146","29.90582644","158.2","10.8",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-06-01 00:00:00","2023-06-30 00:00:00","11.48263452","202.4785177","577.3127139","4.865178883","28.9","60.5",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-07-01 00:00:00","2023-07-31 00:00:00","7.792551108","165.6286237","391.7862945","85.57942024","5.4","122.2",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-08-01 00:00:00","2023-08-31 00:00:00","8.845436067","168.4383147","444.7258189","23.28750174","14","32.8",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-09-01 00:00:00","2023-09-30 00:00:00","6.04125888","147.6710919","303.7365297","78.50508093","67.6","32.3",322
259,"f5ccb915b5e1758a22878a78e105df28","gas","2023-10-01 00:00:00","2023-10-31 00:00:00","0.719197486","19.17260393","36.15911067","105.881893","252.5","12.1",322
258,"992ddf4823aac2410bdc06b160857443","electricity","2021-08-01 00:00:00","2021-08-31 00:00:00","971.9595","25558.33008","513.0027649","0","0.8","139",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2021-09-01 00:00:00","2021-09-30 00:00:00","876.92346","24065.5365","462.8424945","0","64.8","3.2",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2021-10-01 00:00:00","2021-10-31 00:00:00","963.31986","25467.65822","508.4427403","0","206.5","0.1",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","1239.78834","28910.59682","654.3635268","0","482.3","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","1624.25232","35709.89001","857.2846204","0","726.1","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","1870.48206","41480.81253","987.2453209","0","991.8","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","1611.29286","35835.53467","850.4445836","0","775.3","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","1429.86042","35482.9364","754.6840675","0","665.2","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","1032.43698","26252.53273","544.9229369","0","401.2","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","928.7613","25598.40834","490.202642","0","166.6","7.3",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","907.1622","24862.67474","478.8025806","0","49.8","33",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","924.44148","25551.9026","487.9226297","0","2.7","97.4",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","937.40094","25691.42853","494.7626666","981.0726618","7","86.5",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","889.88292","24676.62566","469.6825314","920.5985338","99.6","18.2",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","933.08112","25644.92279","492.4826543","1030.972646","261.3","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","1153.39194","29349.00502","608.763281","1234.48405","478.3","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","1416.90096","36114.17776","747.8440306","1483.465415","633.5","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","1632.89196","36466.73254","861.844645","1477.310608","737.2","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","1598.3334","37899.1391","843.6045467","1602.169188","769.1","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","1270.02708","31469.83926","670.3236128","1352.099049","608.9","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","963.31986","23661.26614","508.4427403","1012.598985","384.1","0",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","911.48202","27401.59103","481.0825929","931.2624344","168.6","11.1",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","959.00004","27399.72606","506.162728","927.0150866","64.9","41.6",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","989.23878","28293.22804","522.122814","923.0458362","1.7","120.7",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","963.31986","27996.0157","508.4427403","946.5647938","13.5","31.2",321
258,"992ddf4823aac2410bdc06b160857443","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","920.12536","26953.90255","485.6426174","835.0487749","55.3","34.2",321
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-07-01 00:00:00","2022-07-31 00:00:00","0.19339169","17.41643439","9.74868053","0","2.7","97.4",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-08-01 00:00:00","2022-08-31 00:00:00","0.2497976","22.49622775","12.59204568","0","7","86.5",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-09-01 00:00:00","2022-09-30 00:00:00","0.298765368","23.85809663","15.06046159","0","99.6","18.2",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-10-01 00:00:00","2022-10-31 00:00:00","0.3266584","25.30988701","16.46652638","0","261.3","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-11-01 00:00:00","2022-11-30 00:00:00","1.725455983","51.30052588","86.78190498","0","478.3","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2022-12-01 00:00:00","2022-12-31 00:00:00","2.307044013","63.08350937","116.2957675","0","633.5","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-01-01 00:00:00","2023-01-31 00:00:00","0.964309128","37.00043601","48.6098529","0","737.2","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-02-01 00:00:00","2023-02-28 00:00:00","0.293468509","22.20122568","14.79345227","0","769.1","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-03-01 00:00:00","2023-03-31 00:00:00","0.518840007","27.13149825","26.15420275","0","608.9","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-04-01 00:00:00","2023-04-30 00:00:00","0.547144678","26.84891263","27.58101271","0","384.1","0",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-05-01 00:00:00","2023-05-31 00:00:00","0.204713995","21.97145768","10.31942652","0","168.6","11.1",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-06-01 00:00:00","2023-06-30 00:00:00","0.146401524","20.43511414","7.379953515","0","64.9","41.6",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-07-01 00:00:00","2023-07-31 00:00:00","0.898539352","32.70267128","45.2944647","0.191775321","1.7","120.7",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-08-01 00:00:00","2023-08-31 00:00:00","1.077881264","35.48340408","54.33490775","0.263081229","13.5","31.2",320
258,"64c855d4ca8c04b77c01c23120c69cb5","gas","2023-09-01 00:00:00","2023-09-30 00:00:00","0.243392533","8.012381567","12.26917272","0.257411041","55.3","34.2",320
257,"5289790c960712ba4b1db51c2825345c","electricity","2021-08-01 00:00:00","2021-08-31 00:00:00","297.2314858","7571.726482","156.8795552","0","0.8","139",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2021-09-01 00:00:00","2021-09-30 00:00:00","497.3994032","12648.0434","262.5287053","0","64.8","3.2",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2021-10-01 00:00:00","2021-10-31 00:00:00","534.1318081","13515.27353","281.9161646","0","206.5","0.1",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","615.1563029","15606.48768","324.6811047","0","482.3","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","748.1997915","18768.28645","394.9018058","0","726.1","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","807.1444321","19815.35424","426.0129412","0","991.8","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","709.205702","17523.46473","374.3206234","0","775.3","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","649.238339","16335.47093","342.6696925","0","665.2","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","528.2443115","13498.05398","278.8087285","0","401.2","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","501.1966643","13071.97984","264.5329096","0","166.6","7.3",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","484.6942552","12578.07884","255.8228949","0","49.8","33",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","527.0842308","13378.2647","278.1964349","0","2.7","97.4",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","539.6988019","13561.4316","284.8544385","298.7837263","7","86.5",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","502.2835868","12833.4829","265.1065901","511.2335699","99.6","18.2",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","522.8724063","13317.11374","275.9734229","555.1456172","261.3","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","611.0803437","14821.11515","322.5298028","613.6817389","478.3","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","748.1997915","18003.699","394.9018058","711.9734889","633.5","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","816.5504918","19805.67613","430.9774841","712.8015445","737.2","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","729.884103","17848.74473","385.2347376","706.964256","769.1","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","687.6090904","17156.76967","362.9265754","629.4976565","608.9","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","539.9266604","14086.80651","284.9725265","522.5546544","384.1","0",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","527.5615012","13982.08785","278.4483394","501.937524","168.6","11.1",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","504.1195103","13431.70467","266.0755953","490.614658","64.9","41.6",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","498.2814192","13529.28","262.9942356","526.6409727","1.7","120.7",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","508.4861476","13687.09058","268.3803179","542.6383041","13.5","31.2",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","480.0064817","13058.81236","253.3486758","484.9811564","55.3","34.2",319
257,"5289790c960712ba4b1db51c2825345c","electricity","2023-10-01 00:00:00","2023-10-31 00:00:00","199.359693","5525.159243","105.2585671","499.2518141","195.9","9.9",319
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-05-01 00:00:00","2021-05-31 00:00:00","0.428256457","18.76062759","21.58636403","0","175.5","18.4",318
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-06-01 00:00:00","2021-06-30 00:00:00","0.475804952","20.84514177","23.98484892","0","23.3","64.6",318
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-07-01 00:00:00","2021-07-31 00:00:00","0.558976163","22.61009575","28.17742596","0","14.7","59",318
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-08-01 00:00:00","2021-08-31 00:00:00","0.575130814","22.86692357","28.99176566","0","0.8","139",318
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-09-01 00:00:00","2021-09-30 00:00:00","1.338780053","35.495073","67.48655544","0","64.8","3.2",318
256,"aa05931a744adfd8e921fbf3107aac02","gas","2021-10-01 00:00:00","2021-10-31 00:00:00","1.44114","37.66476485","72.64641741","0","206.5","0.1",318
